file_path,label_name,label_id,split
data\train\Ăn\660086.mp4,Ăn,2,train
data\train\Ăn\684004.mp4,Ăn,2,train
data\train\Ăn\738720.mp4,Ăn,2,val
data\train\Ăn\765822.mp4,Ăn,2,train
data\train\Ăn\766563.mp4,Ăn,2,train
data\train\Ăn\771088.mp4,Ăn,2,train
data\train\Ăn\779514.mp4,Ăn,2,train
data\train\Ăn\793384.mp4,Ăn,2,val
data\train\Ăn\802729.mp4,Ăn,2,val
data\train\Ăn\816751.mp4,Ăn,2,train
data\train\Ăn\817870.mp4,Ăn,2,train
data\train\Ăn\821590.mp4,Ăn,2,train
data\train\Ăn\835911.mp4,Ăn,2,train
data\train\Ăn\864544.mp4,Ăn,2,val
data\train\Ăn\910620.mp4,Ăn,2,train
data\train\Ăn\974628.mp4,Ăn,2,train
data\train\Ăn\983794.mp4,Ăn,2,train
data\train\Ăn\996865.mp4,Ăn,2,train
data\train\Ăn mừng\133659.mp4,Ăn mừng,3,train
data\train\Ăn mừng\149405.mp4,Ăn mừng,3,train
data\train\Ăn mừng\158655.mp4,Ăn mừng,3,train
data\train\Ăn mừng\169403.mp4,Ăn mừng,3,train
data\train\Ăn mừng\195325.mp4,Ăn mừng,3,train
data\train\Ăn mừng\214975.mp4,Ăn mừng,3,train
data\train\Ăn mừng\245051.mp4,Ăn mừng,3,train
data\train\Ăn mừng\246413.mp4,Ăn mừng,3,train
data\train\Ăn mừng\249811.mp4,Ăn mừng,3,train
data\train\Ăn mừng\260265.mp4,Ăn mừng,3,train
data\train\Ăn mừng\267753.mp4,Ăn mừng,3,train
data\train\Ăn mừng\321231.mp4,Ăn mừng,3,train
data\train\Ăn mừng\322955.mp4,Ăn mừng,3,val
data\train\Ăn mừng\329974.mp4,Ăn mừng,3,train
data\train\Ăn mừng\340174.mp4,Ăn mừng,3,val
data\train\Ăn mừng\358607.mp4,Ăn mừng,3,train
data\train\Ăn mừng\375504.mp4,Ăn mừng,3,train
data\train\Ăn mừng\377746.mp4,Ăn mừng,3,train
data\train\Ăn mừng\380746.mp4,Ăn mừng,3,train
data\train\Ăn mừng\429963.mp4,Ăn mừng,3,train
data\train\Ăn mừng\430776.mp4,Ăn mừng,3,train
data\train\Ăn mừng\479580.mp4,Ăn mừng,3,train
data\train\Ăn mừng\514850.mp4,Ăn mừng,3,val
data\train\Ăn mừng\518801.mp4,Ăn mừng,3,train
data\train\Ăn mừng\520651.mp4,Ăn mừng,3,train
data\train\Ăn mừng\549245.mp4,Ăn mừng,3,train
data\train\Ăn mừng\581141.mp4,Ăn mừng,3,train
data\train\Ăn mừng\617488.mp4,Ăn mừng,3,train
data\train\Ăn mừng\623481.mp4,Ăn mừng,3,val
data\train\Ăn mừng\634277.mp4,Ăn mừng,3,train
data\train\Ăn mừng\665158.mp4,Ăn mừng,3,train
data\train\Ăn mừng\688637.mp4,Ăn mừng,3,val
data\train\Ăn mừng\694731.mp4,Ăn mừng,3,train
data\train\Ăn mừng\711878.mp4,Ăn mừng,3,train
data\train\Ăn mừng\712982.mp4,Ăn mừng,3,train
data\train\Ăn mừng\757924.mp4,Ăn mừng,3,val
data\train\Ăn mừng\774079.mp4,Ăn mừng,3,train
data\train\Ăn mừng\787277.mp4,Ăn mừng,3,train
data\train\Ăn mừng\852787.mp4,Ăn mừng,3,val
data\train\Ăn mừng\881177.mp4,Ăn mừng,3,train
data\train\Ăn mừng\883300.mp4,Ăn mừng,3,train
data\train\Ăn mừng\892495.mp4,Ăn mừng,3,train
data\train\Ăn mừng\905635.mp4,Ăn mừng,3,val
data\train\Ăn mừng\913694.mp4,Ăn mừng,3,train
data\train\Ăn mừng\930555.mp4,Ăn mừng,3,val
data\train\Ăn mừng\944151.mp4,Ăn mừng,3,train
data\train\Ăn mừng\961722.mp4,Ăn mừng,3,train
data\train\Đi\129751.mp4,Đi,98,train
data\train\Đi\143195.mp4,Đi,98,val
data\train\Đi\147670.mp4,Đi,98,train
data\train\Đi\182690.mp4,Đi,98,train
data\train\Đi\185168.mp4,Đi,98,train
data\train\Đi\197966.mp4,Đi,98,train
data\train\Đi\231250.mp4,Đi,98,train
data\train\Đi\260448.mp4,Đi,98,train
data\train\Đi\261684.mp4,Đi,98,train
data\train\Đi\269834.mp4,Đi,98,train
data\train\Đi\272655.mp4,Đi,98,train
data\train\Đi\276827.mp4,Đi,98,val
data\train\Đi\279516.mp4,Đi,98,val
data\train\Đi\305837.mp4,Đi,98,train
data\train\Đi\336422.mp4,Đi,98,train
data\train\Đi\362778.mp4,Đi,98,val
data\train\Đi\377511.mp4,Đi,98,train
data\train\Đi\387782.mp4,Đi,98,train
data\train\Đi\397846.mp4,Đi,98,train
data\train\Đi\417534.mp4,Đi,98,train
data\train\Đi\418897.mp4,Đi,98,train
data\train\Đi\438334.mp4,Đi,98,train
data\train\Đi\454019.mp4,Đi,98,train
data\train\Đi\462831.mp4,Đi,98,train
data\train\Đi\626986.mp4,Đi,98,train
data\train\Đi\644103.mp4,Đi,98,train
data\train\Đi\659392.mp4,Đi,98,val
data\train\Đi\677599.mp4,Đi,98,train
data\train\Đi\690996.mp4,Đi,98,train
data\train\Đi\704788.mp4,Đi,98,train
data\train\Đi\708851.mp4,Đi,98,val
data\train\Đi\720556.mp4,Đi,98,val
data\train\Đi\734534.mp4,Đi,98,train
data\train\Đi\744274.mp4,Đi,98,train
data\train\Đi\754813.mp4,Đi,98,train
data\train\Đi\755383.mp4,Đi,98,train
data\train\Đi\765905.mp4,Đi,98,train
data\train\Đi\772124.mp4,Đi,98,train
data\train\Đi\772612.mp4,Đi,98,train
data\train\Đi\790731.mp4,Đi,98,val
data\train\Đi\843788.mp4,Đi,98,val
data\train\Đi\855638.mp4,Đi,98,train
data\train\Đi\908475.mp4,Đi,98,train
data\train\Đi\965322.mp4,Đi,98,train
data\train\Đi\983456.mp4,Đi,98,train
data\train\Đi\987025.mp4,Đi,98,train
data\train\Đâu\168093.mp4,Đâu,95,train
data\train\Đâu\177649.mp4,Đâu,95,train
data\train\Đâu\192055.mp4,Đâu,95,train
data\train\Đâu\227257.mp4,Đâu,95,train
data\train\Đâu\228594.mp4,Đâu,95,train
data\train\Đâu\242321.mp4,Đâu,95,train
data\train\Đâu\245622.mp4,Đâu,95,train
data\train\Đâu\265156.mp4,Đâu,95,train
data\train\Đâu\281043.mp4,Đâu,95,train
data\train\Đâu\282547.mp4,Đâu,95,train
data\train\Đâu\309902.mp4,Đâu,95,train
data\train\Đâu\310743.mp4,Đâu,95,train
data\train\Đâu\335134.mp4,Đâu,95,val
data\train\Đâu\348235.mp4,Đâu,95,train
data\train\Đâu\404466.mp4,Đâu,95,train
data\train\Đâu\414527.mp4,Đâu,95,train
data\train\Đâu\435112.mp4,Đâu,95,val
data\train\Đâu\464301.mp4,Đâu,95,val
data\train\Đâu\479052.mp4,Đâu,95,train
data\train\Đâu\566732.mp4,Đâu,95,train
data\train\Đâu\574001.mp4,Đâu,95,val
data\train\Đâu\615060.mp4,Đâu,95,train
data\train\Đâu\633469.mp4,Đâu,95,train
data\train\Đâu\668507.mp4,Đâu,95,val
data\train\Đâu\676713.mp4,Đâu,95,train
data\train\Đâu\768676.mp4,Đâu,95,train
data\train\Đâu\800280.mp4,Đâu,95,train
data\train\Đâu\815054.mp4,Đâu,95,train
data\train\Đâu\834233.mp4,Đâu,95,val
data\train\Đâu\844007.mp4,Đâu,95,train
data\train\Đâu\844031.mp4,Đâu,95,train
data\train\Đâu\846385.mp4,Đâu,95,train
data\train\Đâu\848022.mp4,Đâu,95,train
data\train\Đâu\930541.mp4,Đâu,95,train
data\train\Đâu\932250.mp4,Đâu,95,val
data\train\Đâu\949884.mp4,Đâu,95,train
data\train\Đâu\986593.mp4,Đâu,95,val
data\train\Đâu\992717.mp4,Đâu,95,train
data\train\Đâu\994253.mp4,Đâu,95,train
data\train\Đầu\127560.mp4,Đầu,96,train
data\train\Đầu\168941.mp4,Đầu,96,train
data\train\Đầu\177333.mp4,Đầu,96,train
data\train\Đầu\177767.mp4,Đầu,96,train
data\train\Đầu\190403.mp4,Đầu,96,val
data\train\Đầu\231414.mp4,Đầu,96,train
data\train\Đầu\234568.mp4,Đầu,96,train
data\train\Đầu\236074.mp4,Đầu,96,train
data\train\Đầu\424314.mp4,Đầu,96,train
data\train\Đầu\432427.mp4,Đầu,96,train
data\train\Đầu\461249.mp4,Đầu,96,train
data\train\Đầu\478427.mp4,Đầu,96,train
data\train\Đầu\486831.mp4,Đầu,96,train
data\train\Đầu\517500.mp4,Đầu,96,train
data\train\Đầu\529322.mp4,Đầu,96,train
data\train\Đầu\530749.mp4,Đầu,96,train
data\train\Đầu\571832.mp4,Đầu,96,val
data\train\Đầu\588461.mp4,Đầu,96,train
data\train\Đầu\590110.mp4,Đầu,96,train
data\train\Đầu\601916.mp4,Đầu,96,val
data\train\Đầu\618019.mp4,Đầu,96,val
data\train\Đầu\642491.mp4,Đầu,96,train
data\train\Đầu\651231.mp4,Đầu,96,train
data\train\Đầu\678443.mp4,Đầu,96,val
data\train\Đầu\680933.mp4,Đầu,96,train
data\train\Đầu\700076.mp4,Đầu,96,train
data\train\Đầu\702826.mp4,Đầu,96,train
data\train\Đầu\741674.mp4,Đầu,96,train
data\train\Đầu\773540.mp4,Đầu,96,train
data\train\Đầu\813145.mp4,Đầu,96,train
data\train\Đầu\851759.mp4,Đầu,96,train
data\train\Đầu\853789.mp4,Đầu,96,train
data\train\Đầu\906527.mp4,Đầu,96,train
data\train\Đầu\928766.mp4,Đầu,96,train
data\train\Đầu\942700.mp4,Đầu,96,val
data\train\Đầu\963333.mp4,Đầu,96,val
data\train\Đẹp\158104.mp4,Đẹp,97,val
data\train\Đẹp\230192.mp4,Đẹp,97,train
data\train\Đẹp\235300.mp4,Đẹp,97,train
data\train\Đẹp\290802.mp4,Đẹp,97,val
data\train\Đẹp\553633.mp4,Đẹp,97,train
data\train\Đẹp\627290.mp4,Đẹp,97,train
data\train\Đẹp\643269.mp4,Đẹp,97,train
data\train\Đẹp\678083.mp4,Đẹp,97,train
data\train\Đẹp\716338.mp4,Đẹp,97,train
data\train\Đẹp\770872.mp4,Đẹp,97,train
data\train\Đẹp\905077.mp4,Đẹp,97,train
data\train\Đẹp\918164.mp4,Đẹp,97,train
data\train\Đẹp\969325.mp4,Đẹp,97,val
data\train\Đẹp\971776.mp4,Đẹp,97,train
data\train\Đồng ý\131757.mp4,Đồng ý,99,train
data\train\Đồng ý\162823.mp4,Đồng ý,99,train
data\train\Đồng ý\176517.mp4,Đồng ý,99,train
data\train\Đồng ý\250647.mp4,Đồng ý,99,train
data\train\Đồng ý\265759.mp4,Đồng ý,99,train
data\train\Đồng ý\313933.mp4,Đồng ý,99,train
data\train\Đồng ý\321048.mp4,Đồng ý,99,val
data\train\Đồng ý\356773.mp4,Đồng ý,99,val
data\train\Đồng ý\403742.mp4,Đồng ý,99,train
data\train\Đồng ý\411882.mp4,Đồng ý,99,train
data\train\Đồng ý\416768.mp4,Đồng ý,99,val
data\train\Đồng ý\427766.mp4,Đồng ý,99,train
data\train\Đồng ý\456717.mp4,Đồng ý,99,train
data\train\Đồng ý\525818.mp4,Đồng ý,99,train
data\train\Đồng ý\535810.mp4,Đồng ý,99,train
data\train\Đồng ý\536822.mp4,Đồng ý,99,train
data\train\Đồng ý\560959.mp4,Đồng ý,99,train
data\train\Đồng ý\575575.mp4,Đồng ý,99,train
data\train\Đồng ý\587002.mp4,Đồng ý,99,train
data\train\Đồng ý\606404.mp4,Đồng ý,99,train
data\train\Đồng ý\607774.mp4,Đồng ý,99,train
data\train\Đồng ý\622230.mp4,Đồng ý,99,val
data\train\Đồng ý\672079.mp4,Đồng ý,99,val
data\train\Đồng ý\699929.mp4,Đồng ý,99,train
data\train\Đồng ý\736129.mp4,Đồng ý,99,train
data\train\Đồng ý\748133.mp4,Đồng ý,99,train
data\train\Đồng ý\757629.mp4,Đồng ý,99,train
data\train\Đồng ý\770030.mp4,Đồng ý,99,train
data\train\Đồng ý\773088.mp4,Đồng ý,99,train
data\train\Đồng ý\782759.mp4,Đồng ý,99,train
data\train\Đồng ý\818264.mp4,Đồng ý,99,val
data\train\Đồng ý\822063.mp4,Đồng ý,99,val
data\train\Đồng ý\853258.mp4,Đồng ý,99,train
data\train\Đồng ý\904214.mp4,Đồng ý,99,train
data\train\Đồng ý\943776.mp4,Đồng ý,99,train
data\train\Đồng ý\946567.mp4,Đồng ý,99,train
data\train\Ủng hộ\631971.mp4,Ủng hộ,85,train
data\train\Ủng hộ\632280.mp4,Ủng hộ,85,train
data\train\Ủng hộ\651613.mp4,Ủng hộ,85,train
data\train\Ủng hộ\670511.mp4,Ủng hộ,85,train
data\train\Ủng hộ\924613.mp4,Ủng hộ,85,val
